ID;Aktienkauf;Einkommen;Risikobereitschaft;Interesse
217;0;35;1,34946;10,2
218;0;145;3,23727;12,2
219;1;30;0,4476;4
220;1;70;1,6184;8
221;0;24;0,107136;2,4
222;0;19;0,849528;10,8
223;0;113;3,37644;12
224;1;70;3,17604;19,9
225;1;60;4,0392;20,4
226;0;17;0,302175;7,9
227;0;44;3,70326;18,1
228;0;75;0,884925;1,9
229;0;20;0,2072;5,6
230;0;22;0,849024;14,4
231;0;60;1,6065;15,3
232;1;40;0,5632;8
233;0;38;0,029412;0,6
234;0;33;0,103488;2,8
235;0;27;0,073872;0,9
236;0;18;0,5265;6,5
237;0;28;0,2261;9,5
238;1;15;0,118755;9,1
239;0;75;0,632625;3,5
240;1;42;2,540832;19,9
241;0;21;0,491904;18,3
242;0;39;2,056275;9,5
243;0;32;0,43344;4,3
244;0;118;9,60048;14,4
245;0;35;1,60132;13,3
246;0;31;2,05716;23,7
247;0;39;0,139698;1,8
248;0;25;1,17735;14,1
249;0;40;1,2136;18,5
250;0;98;4,874716;13,3
251;0;144;3,324672;11,1
252;1;52;2,71362;21,3
253;0;105;1,418445;1,9
254;0;21;0,369957;7,9
255;0;21;0,44982;9
256;0;96;2,253888;7,8
257;0;44;0,60588;4,5
258;0;39;1,142856;13,2
259;0;82;2,604976;4,4
260;0;33;0,573705;9,5
261;0;30;2,21235;24,5
262;0;78;2,156544;5,4
263;0;18;0,400554;11,9
264;1;24;0,801792;19,2
265;0;35;0,23275;5
266;0;22;0,630784;6,4
267;0;21;0,187488;7,2
268;1;59;3,109654;14,6
269;0;16;0,870656;15,2
270;0;45;0,91575;3,7
271;0;120;4,14048;7,6
272;0;16;0,08448;1,2
273;0;26;0,930176;10,4
274;0;38;0,69426;21
275;0;38;0,774288;7,2
276;1;20;0,37698;10,3
277;1;24;1,576512;13,6
278;0;36;0,273024;2,4
279;1;17;0,44659;3,7
280;0;38;1,897302;8,9
281;1;28;0,345408;4,8
282;1;39;4,373382;24,7
283;0;41;0,134316;12,6
284;0;25;0,5694;10,4
285;0;25;1,0703;13,9
286;0;30;0,6498;7,6
287;0;32;0,92736;6
288;1;22;1,208548;22,7
289;0;36;0,178704;3,4
290;0;36;0,709308;6,1
291;0;34;0,2618;4,4
292;0;32;0,49632;5,5
293;0;159;1,06848;2,8
294;0;21;0,099372;2,6
295;1;49;3,236548;9,8
296;0;52;0,932256;5,4
297;0;17;0,46971;9
298;0;20;2,04858;17,1
299;1;27;0,54945;5
300;0;56;0,54264;1,9
301;1;129;20,56131;25,3
302;0;54;0,62208;9,6
303;0;81;1,50579;5,5
304;0;21;0,108108;5,2
305;0;75;2,206575;6,3
306;0;18;0,06588;1,2
307;0;44;0,446292;14,7
308;0;57;1,559178;19,4
309;0;25;1,3064;7,1
310;0;25;1,0605;10,1
311;1;60;9,5934;27,1
312;0;54;4,593402;12,1
313;1;14;0,586656;14,4
314;0;31;1,02486;11,6
315;0;29;1,065489;11,1
316;0;17;0,520557;17,3
317;0;52;4,16;20
318;0;23;0,468464;6,7
319;0;33;0,39732;7
320;1;40;0,28396;3,1
321;0;24;0,3816;5
322;1;45;0,29205;11
323;0;49;0,4312;1,6
324;1;23;0,897966;8,1
325;1;35;1,58424;16,4
326;1;120;14,5962;26,5
327;0;89;2,771994;17,4
328;0;32;0,853664;3,7
329;0;31;0,15624;8
330;0;23;0,76176;12
331;0;18;0,029898;1,1
332;1;50;0,2592;2,4
333;1;41;0,4592;2,5
334;0;38;0,636272;10,4
335;0;89;5,001711;14,3
336;0;53;0,089199;3,3
337;0;43;2,6488;15,4
338;0;39;0,773916;8,2
339;1;47;5,574294;19,8
340;1;28;0,43736;14,2
341;0;31;1,98555;12,2
342;0;15;0,350025;6,5
343;0;32;0,421792;4,9
344;1;220;8,1664;16
345;0;74;4,521696;13,4
346;1;19;0,624492;16,6
347;0;19;0,358663;4,3
348;0;32;1,167968;11,3
349;0;15;0,14664;2,6
350;0;36;0,277704;3,8
351;0;43;0,085785;0,7
352;0;17;0,80631;18,6
353;0;34;0,036312;1,2
354;0;62;1,18575;8,5
355;1;71;6,565583;15,7
356;1;56;0,37352;14,5
357;1;22;1,915914;23,1
358;1;15;0,321195;16,1
359;0;51;2,68617;23
360;0;26;1,529528;7,7
361;0;27;0,068931;2,3
362;0;82;0,468384;0,8
363;0;21;1,109892;18,1
364;0;30;0,11256;6,7
365;1;18;1,583604;12,9
366;0;47;0,42864;1,9
367;0;20;0,729;8,1
368;0;44;0,367752;2,1
369;0;67;5,245296;11,2
370;0;99;0,826551;2,3
371;0;51;1,875168;9,6
372;0;26;0,641186;9,1
373;0;45;0,67716;3,3
374;1;72;15,01668;41,3
375;0;101;0,340774;1,4
376;0;17;0,13175;2,5
377;0;40;0,94976;6,4
378;0;21;0,608139;4,9
379;0;60;0,80352;4,8
380;0;24;0,31104;2,7
381;0;45;1,853775;7,7
382;1;50;6,1138;30,8
383;1;46;4,00384;16
384;0;25;0,27565;3,7
385;1;70;1,32916;9,4
386;0;27;1,403244;21,3
387;0;22;0,208692;5,1
388;0;126;0,476532;3,1
389;0;23;0,2254;4,9
390;0;56;0,864248;6,1
391;0;95;0,6327;3,6
392;1;16;0,270336;6,4
393;0;44;0,52514;3,1
394;1;78;6,935916;17,3
395;1;52;2,539836;20,1
396;0;32;0,17472;13
397;0;28;1,13764;17
398;0;39;2,457936;10,1
399;0;28;1,270752;9,3
400;1;16;0,804864;9,6
401;0;21;0,454923;8,7
402;0;56;0,441728;1,6
403;0;37;1,123986;8,3
404;1;65;3,89961;29,7
405;0;34;2,099636;15,4
406;0;71;1,662891;11,1
407;0;40;1,63212;6,7
408;0;64;0,278784;6,6
409;0;27;0,2376;5
410;0;31;0,184512;4,8
411;0;132;2,55816;3
412;0;91;1,256346;11,7
413;0;53;1,888125;5,7
414;1;24;1,5972;12,1
415;1;29;2,330092;21,2
416;0;56;0,333312;6,4
417;0;24;0,21708;4,5
418;0;29;0,05336;4,6
419;1;57;5,439966;23,8
420;0;50;3,17555;30,1
421;1;21;1,376844;14,8
422;0;83;0,258628;4,1
423;0;24;0,7644;7
424;0;61;0,549976;2,8
425;1;32;0,818432;18,4
426;0;32;0,024576;1,6
427;0;17;0,043792;2,3
428;0;89;0,159488;0,4
429;1;25;0,12375;4,5
430;0;76;6,94868;20,5
431;1;68;7,817144;25,1
432;0;36;0,834624;4,8
433;0;64;0,789888;6,6
434;1;22;1,038708;12,9
435;0;56;4,76476;18,7
436;0;42;0,8379;5,7
437;0;16;0,130416;1,1
438;0;157;3,326202;6,6
439;0;45;0,98235;3,7
440;0;53;0,694194;3,7
441;0;100;5,402;14,6
442;0;42;1,540266;9,1
443;0;75;3,132675;18,9
444;1;21;2,682498;28,9
445;1;446;16,03147;6,5
446;0;59;4,6728;15
447;0;23;0,326025;4,5
448;0;25;1,62945;10,2
449;1;43;3,042336;13,2
450;1;22;1,739056;16,4
451;0;242;1,63592;2,6
452;0;22;0,65021;11,5
453;0;39;2,560779;12,9
454;0;39;1,066026;7,9
455;1;33;2,693691;16,1
456;0;17;0,30396;12
457;0;177;0,887655;5,9
458;0;14;0,2254;17,5
459;0;26;1,851564;14,3
460;0;19;0,336072;4,4
461;0;21;0,27636;4
462;1;21;0,48825;12,5
463;0;28;0,121576;2,6
464;0;30;0,60204;5,8
465;0;30;2,66262;22,3
466;0;16;1,08528;23,8
467;1;221;15,791776;17,6
468;0;34;0,237864;4,4
469;0;65;1,98536;18,4
470;1;20;0,2907;4,5
471;1;20;1,00584;19,8
472;1;29;0,589512;6,6
473;0;31;0,357833;9,7
474;0;18;0,270072;4,4
475;0;59;0,407808;2,4
476;0;76;0,99484;7,7
477;1;18;0,35208;16,3
478;0;22;0,402864;10,9
479;0;166;0,82087;11,5
480;0;58;4,58403;16,5
481;0;33;0,545688;5,2
482;1;26;0,887744;9,7
483;0;33;0,778107;7,3
484;0;26;0,0702;4,5
485;1;94;3,61242;10,5
486;0;25;0,56985;5,8
487;1;23;0,319884;5,7
488;1;57;6,111369;20,9
489;1;22;1,9701;15
490;0;60;0,46794;1,1
491;0;42;0,228312;3,6
492;1;91;2,316132;25,2
493;1;28;2,28438;33,3
494;1;63;5,71536;16
495;1;16;1,01104;17,8
496;1;33;1,19493;7,1
497;0;98;2,935296;7,2
498;0;86;1,47576;13
499;1;18;0,513702;18,9
500;1;36;4,51386;19,5
501;0;18;0,47817;7,7
502;1;40;1,80256;17,2
503;0;190;3,15666;7,8
504;0;23;0,831726;14,7
505;1;18;0,885258;18,7
506;0;30;1,52235;19,9
507;0;89;0,397385;4,7
508;0;20;0,105;3,5
509;0;16;0,573888;14,7
510;0;79;0,7821;7,5
511;0;24;2,172816;19,1
512;0;52;1,497392;9,2
513;0;25;0,58485;4,2
514;0;21;0,728574;8,3
515;1;48;1,201248;8,6
516;0;51;0,54315;15
517;0;73;3,726723;14,3
518;0;22;0,030492;4,2
519;0;32;0,072384;2,9
520;0;46;0,241408;1,6
521;0;38;1,382858;15,1
522;0;25;0,7055;6,8
523;0;19;0,286672;4,1
524;0;66;1,46784;3,2
525;0;18;0,52812;6
526;0;33;0,14553;4,2
527;0;69;0,410688;6,4
528;0;24;0,666528;10,6
529;0;249;4,27284;7,8
530;1;19;1,88727;23,1
531;1;31;1,701063;11,7
532;1;25;1,97685;13,8
533;1;20;0,37856;16,9
534;0;30;0,15498;8,2
535;0;30;1,47246;9,7
536;0;67;3,741012;13,2
537;0;27;0,295137;1,7
538;1;43;1,806;15
539;0;66;1,641024;9,6
540;1;14;0,838488;16,1
541;0;48;1,473792;7,6
542;0;32;0,126336;4,7
543;0;68;2,856612;20,1
544;1;16;0,89376;28,5
545;0;25;0,343425;5,7
546;0;37;0,676175;8,5
547;0;53;1,194885;13,5
548;0;123;3,021618;17,3
549;1;20;0,1736;21,7
550;1;86;4,99101;26,5
551;1;20;0,2634;3
552;1;35;0,7812;9
553;0;63;5,549544;18,2
554;0;41;0,455715;9,5
555;0;46;0,966828;6,2
556;0;22;0,369974;6,7
557;0;27;0,125334;2,2
558;0;234;7,38738;7,7
559;1;17;0,199325;2,5
560;0;63;5,090526;13,4
561;0;26;0,030628;3,1
562;0;32;1,429824;6,6
563;0;115;0,6532;4
564;0;49;0,272636;1,3
565;1;84;6,91152;13,6
566;1;59;4,935645;16,5
567;0;64;0,894592;5,8
568;0;15;0,014835;4,3
569;1;42;2,707992;19,9
570;0;114;3,2946;8,5
571;1;25;1,419225;12,7
572;0;17;0,011696;1,6
573;0;91;0,573482;13,7
574;1;15;0,072885;11,3
575;1;22;5,283498;27,7
576;0;14;0,25578;10,5
577;1;17;0,569296;5,6
578;0;79;0,28835;7,3
579;0;36;0,383904;8,6
580;0;18;0,13104;13
581;0;37;0,834165;4,5
582;0;25;0,210325;4,7
583;0;40;1,97568;9,8
584;1;50;7,32;36,6
585;1;18;2,801592;33,4
586;0;33;0,693792;4,8
587;0;38;0,364458;6,9
588;0;62;2,4366;15
589;0;57;1,357455;5,5
590;1;26;0,537654;6,1
591;1;44;4,960032;13,2
592;1;23;0,372876;8,4
593;0;30;0,26376;15,7
594;0;20;0,1107;12,3
595;1;18;1,939392;14,8
596;0;39;0,217854;5,7
597;1;34;0,13294;8,5
598;1;28;2,594144;14,8
599;0;24;1,041408;9,6
600;1;41;5,896743;25,1
601;0;73;2,223288;5,4
602;0;83;6,58854;14
603;0;73;2,869192;6,8
604;0;47;0,4371;5
605;1;29;2,526567;25,7
606;0;113;2,380684;9,2
607;1;18;1,98144;25,6
608;0;36;0,624348;4,7
609;0;43;1,03974;6,2
610;0;64;0,65088;3
611;1;26;1,47264;19,2
612;0;31;1,617084;13,8
613;1;55;1,751475;16,5
614;0;129;0,551475;2,5
615;0;39;1,60212;10,4
616;0;60;1,05624;5,4
617;1;30;0,12096;4,8
618;1;18;0,44982;5,1
619;1;22;1,274064;11,4
620;0;63;4,637556;15,4
621;0;19;0,190095;6,9
622;0;29;0,443178;5,4
623;0;148;3,974688;7,2
624;0;45;0,5355;7
625;0;46;1,169964;5,4
626;0;186;2,403864;3,6
627;0;47;2,863757;10,9
628;0;23;0,409446;6,9
629;0;21;1,022868;19,8
630;0;22;2,261996;20,2
631;0;61;1,874591;7,9
632;0;102;5,781564;14,1
633;1;136;14,231448;23,1
634;1;21;1,210104;8,4
635;0;83;0,319882;4,1
636;0;100;5,06;11,5
637;1;29;2,148349;13,3
638;1;41;2,995706;30,7
639;0;19;0,124488;6,3
640;0;40;1,69488;9,9
641;0;19;0,241604;4,4
642;0;44;1,333024;5,6
643;0;25;2,331625;11,5
644;0;25;0,338575;2,9
645;0;70;4,3344;12
646;1;42;1,018836;3,9
647;0;34;0,298248;6,8
648;0;43;0,882833;4,9
649;0;37;0,179894;1,3
650;0;28;2,125816;18,7
651;1;27;0,594432;6,4
652;0;19;1,245488;13,6
653;0;38;0,17119;8,5
654;1;20;0,23312;9,4
655;0;33;1,26555;32,5
656;0;60;0,3213;2,1
657;0;24;0,441936;6,6
658;0;57;1,143135;10,5
659;0;23;0,140875;12,5
660;0;55;2,53275;15
661;0;28;0,184884;7,1
662;1;31;0,118017;0,9
663;0;54;0,402192;2,8
664;0;35;1,2656;8
665;0;77;5,501188;10,6
666;0;101;2,992024;5,6
667;0;113;3,192024;13,2
668;0;23;0,077418;0,9
669;0;29;0,264306;4,9
670;0;43;0,96148;13
671;0;24;0,55188;6,3
672;0;18;0,582912;12,8
673;0;20;0,04248;1,2
674;1;34;1,369962;11,1
675;0;20;0,32412;3,7
676;0;101;1,87456;6,4
677;0;40;0,44368;11,8
678;1;36;0,390852;2,1
679;0;48;0,419616;9,3
680;0;42;0,09324;3
681;1;33;1,165098;25,4
682;1;14;0,200984;9,7
683;0;30;0,3243;11,5
684;0;16;0,14112;6,3
685;0;53;0,840315;10,5
686;1;39;1,701609;16,1
687;0;20;0,8532;7,9
688;1;33;2,501664;10,3
689;0;68;1,365984;10,8
690;0;18;0,227268;10,7
691;0;16;0,024528;7,3
692;0;253;9,308376;7,2
693;1;27;2,754459;28,9
694;0;20;0,21902;4,7
695;0;66;2,31594;12,1
696;1;27;0,262062;4,6
697;0;21;0,369495;11,5
698;0;32;0,491264;7,6
699;0;77;2,302608;8,4
700;0;44;2,994684;14,7
