"Alter";"Geschlecht";"Einkommen";"Kinder";"Eigenheim";"Mitgliedschaft";"Segment"
37,2901564936134;"Frau";68009,2336160998;2;"Nein";"Nein";"Gemischte Vorstadt"
39,6352646280685;"Mann";46075,3348162816;3;"Ja";"Nein";"Gemischte Vorstadt"
37,0037021813848;"Mann";61410,7854086349;1;"Nein";"Nein";"Gemischte Vorstadt"
43,33597670896;"Frau";40457,4789650642;2;"Ja";"Nein";"Gemischte Vorstadt"
36,0904796683891;"Frau";49503,7463481384;1;"Ja";"Nein";"Gemischte Vorstadt"
27,0966681405861;"Mann";49599,6811757272;0;"Ja";"Nein";"Gemischte Vorstadt"
40,8540514106463;"Frau";41166,710979293;1;"Ja";"Nein";"Gemischte Vorstadt"
38,4202775029177;"Mann";57056,8937473551;2;"Ja";"Nein";"Gemischte Vorstadt"
47,6887006522731;"Frau";65083,0139297707;1;"Nein";"Nein";"Gemischte Vorstadt"
45,6566854032164;"Frau";60565,6625408412;4;"Ja";"Nein";"Gemischte Vorstadt"
33,4917468607119;"Mann";58888,6972436381;3;"Ja";"Nein";"Gemischte Vorstadt"
37,3830248291532;"Mann";45434,5879601721;4;"Nein";"Ja";"Gemischte Vorstadt"
43,3681087192129;"Mann";51573,2712105325;0;"Ja";"Nein";"Gemischte Vorstadt"
33,2741699569379;"Frau";57321,2907162393;3;"Nein";"Nein";"Gemischte Vorstadt"
36,0696362225705;"Mann";45529,3089990287;5;"Nein";"Nein";"Gemischte Vorstadt"
42,6762988511886;"Mann";37112,5892614018;1;"Nein";"Nein";"Gemischte Vorstadt"
39,1823797978834;"Frau";73681,9471638099;2;"Ja";"Nein";"Gemischte Vorstadt"
42,607675141003;"Mann";62042,5293639322;0;"Nein";"Nein";"Gemischte Vorstadt"
40,1544298798091;"Mann";57404,6656515183;4;"Ja";"Nein";"Gemischte Vorstadt"
41,7159707315841;"Mann";57623,4721411992;2;"Ja";"Nein";"Gemischte Vorstadt"
39,0390450548938;"Frau";50930,3839102873;3;"Nein";"Nein";"Gemischte Vorstadt"
35,8361428539589;"Frau";63335,3080707173;0;"Nein";"Nein";"Gemischte Vorstadt"
35,5649670253283;"Mann";51570,856560752;0;"Ja";"Nein";"Gemischte Vorstadt"
45,1978487547849;"Frau";30544,3237678462;4;"Nein";"Nein";"Gemischte Vorstadt"
35,6775963031429;"Frau";44103,2568502437;1;"Ja";"Nein";"Gemischte Vorstadt"
42,8647124474151;"Mann";55960,4619505117;5;"Ja";"Nein";"Gemischte Vorstadt"
40,1082701228799;"Frau";40748,1007538827;2;"Ja";"Nein";"Gemischte Vorstadt"
53,1045364911843;"Mann";52839,2963250408;3;"Nein";"Nein";"Gemischte Vorstadt"
40,1332586007241;"Mann";42948,7498581893;4;"Ja";"Nein";"Gemischte Vorstadt"
41,8646612703686;"Mann";48922,809018049;2;"Nein";"Nein";"Gemischte Vorstadt"
40,8202221746084;"Mann";71820,0520348492;2;"Ja";"Nein";"Gemischte Vorstadt"
42,6634294892062;"Mann";72084,7283409617;4;"Nein";"Nein";"Gemischte Vorstadt"
41,833679845957;"Frau";59302,7215001561;2;"Ja";"Ja";"Gemischte Vorstadt"
50,6718420195279;"Frau";53433,2538967604;3;"Ja";"Ja";"Gemischte Vorstadt"
50,4928610347172;"Mann";36702,6202372911;3;"Ja";"Nein";"Gemischte Vorstadt"
37,8998034805819;"Frau";55778,1918842107;3;"Nein";"Nein";"Gemischte Vorstadt"
34,2491102897984;"Mann";44552,3858677745;2;"Nein";"Nein";"Gemischte Vorstadt"
42,2164415271503;"Frau";57110,6914297585;3;"Nein";"Nein";"Gemischte Vorstadt"
36,3565941437907;"Frau";56775,5912638313;4;"Nein";"Nein";"Gemischte Vorstadt"
37,1066275286167;"Mann";64175,7235683045;1;"Nein";"Nein";"Gemischte Vorstadt"
22,2101544898066;"Mann";18944,4282820277;3;"Nein";"Ja";"Hippe Innenstadt"
22,6332257867436;"Mann";26003,8731234563;1;"Nein";"Nein";"Hippe Innenstadt"
22,3726156565621;"Frau";20277,4328584355;3;"Ja";"Nein";"Hippe Innenstadt"
24,4304075289916;"Mann";21899,019907656;1;"Nein";"Nein";"Hippe Innenstadt"
25,2187367258572;"Mann";21767,3235914429;2;"Nein";"Ja";"Hippe Innenstadt"
23,47396080377;"Mann";25424,8531616045;0;"Nein";"Nein";"Hippe Innenstadt"
25,4092031658577;"Frau";29752,5248115125;5;"Nein";"Nein";"Hippe Innenstadt"
24,1387714578474;"Frau";20787,4669060478;0;"Nein";"Nein";"Hippe Innenstadt"
22,6125705737351;"Mann";19082,8564552739;1;"Ja";"Ja";"Hippe Innenstadt"
23,4963140905989;"Mann";19909,237821789;2;"Nein";"Ja";"Hippe Innenstadt"
24,2231579832947;"Frau";23424,608143463;1;"Nein";"Nein";"Hippe Innenstadt"
22,9319551494065;"Mann";13189,7750835829;3;"Nein";"Nein";"Hippe Innenstadt"
24,6553142902906;"Mann";16932,6698195525;0;"Nein";"Nein";"Hippe Innenstadt"
26,8125296697165;"Mann";18296,9134698196;2;"Nein";"Nein";"Hippe Innenstadt"
23,5541183834667;"Mann";31223,6969462374;2;"Nein";"Ja";"Hippe Innenstadt"
24,3997299737211;"Mann";20105,9877970033;0;"Ja";"Nein";"Hippe Innenstadt"
26,5233551084154;"Frau";20628,8867891148;1;"Nein";"Nein";"Hippe Innenstadt"
24,8250513841578;"Mann";22846,7859446765;1;"Nein";"Nein";"Hippe Innenstadt"
23,1167553044586;"Mann";27202,8167281851;1;"Nein";"Nein";"Hippe Innenstadt"
25,9051317090667;"Mann";13255,1040343151;2;"Nein";"Nein";"Hippe Innenstadt"
22,5030852807346;"Mann";26854,9870260859;1;"Ja";"Nein";"Hippe Innenstadt"
21,9763842166789;"Mann";15178,5687035496;0;"Nein";"Nein";"Hippe Innenstadt"
22,7338426127766;"Mann";20194,50353627;0;"Ja";"Nein";"Hippe Innenstadt"
22,2379988141111;"Mann";19533,8961700923;2;"Nein";"Nein";"Hippe Innenstadt"
24,0589762799118;"Frau";26676,3843100839;0;"Nein";"Nein";"Hippe Innenstadt"
20,2914470874616;"Mann";19791,7687100195;1;"Nein";"Nein";"Hippe Innenstadt"
21,7503950502822;"Mann";19312,5606674934;3;"Nein";"Nein";"Hippe Innenstadt"
24,4378187719339;"Frau";27556,2323278858;1;"Nein";"Nein";"Hippe Innenstadt"
23,113868042482;"Frau";19808,8910226287;1;"Nein";"Nein";"Hippe Innenstadt"
24,4688576801877;"Frau";22869,7038086924;0;"Nein";"Ja";"Hippe Innenstadt"
21,8343070602821;"Frau";18777,4048498075;4;"Nein";"Nein";"Hippe Innenstadt"
23,2727414500743;"Mann";12975,2833392518;2;"Nein";"Nein";"Hippe Innenstadt"
20,1844900042898;"Frau";19280,0754381637;0;"Nein";"Ja";"Hippe Innenstadt"
24,1010681040184;"Mann";18316,7908209334;1;"Ja";"Nein";"Hippe Innenstadt"
23,7567341063239;"Mann";18522,6277806915;4;"Nein";"Nein";"Hippe Innenstadt"
20,1062303665011;"Mann";29181,0357229974;1;"Nein";"Nein";"Hippe Innenstadt"
25,533792759479;"Mann";16376,1474508661;1;"Ja";"Nein";"Hippe Innenstadt"
21,1506186487094;"Frau";20919,2808880142;1;"Nein";"Nein";"Hippe Innenstadt"
25,5824043482115;"Frau";21384,3396316756;0;"Ja";"Nein";"Hippe Innenstadt"
23,507704625363;"Mann";21180,4216808988;1;"Nein";"Ja";"Hippe Innenstadt"
20,7231764303664;"Mann";27360,9372213876;1;"Ja";"Nein";"Hippe Innenstadt"
23,1420770039192;"Frau";28225,0650850069;1;"Ja";"Nein";"Hippe Innenstadt"
25,6354459135828;"Mann";25728,5084862258;0;"Nein";"Ja";"Hippe Innenstadt"
23,6680298310213;"Mann";18328,2209562454;2;"Nein";"Nein";"Hippe Innenstadt"
23,5357837718675;"Frau";20594,5175460719;1;"Ja";"Nein";"Hippe Innenstadt"
23,8554665368155;"Mann";25182,2824399165;1;"Nein";"Ja";"Hippe Innenstadt"
25,4699381017502;"Mann";11611,4160153463;1;"Nein";"Nein";"Hippe Innenstadt"
25,3230973117971;"Mann";23799,4554455189;2;"Nein";"Nein";"Hippe Innenstadt"
22,7990176486018;"Frau";14698,3589530518;0;"Ja";"Ja";"Hippe Innenstadt"
23,9083922836148;"Frau";33441,7290964717;3;"Nein";"Nein";"Hippe Innenstadt"
62,1602209871277;"Frau";42350,4864547925;0;"Ja";"Nein";"Pendler"
61,934329492063;"Mann";84964,020330606;0;"Nein";"Nein";"Pendler"
64,7289458297833;"Mann";70514,4311745152;0;"Ja";"Nein";"Pendler"
45,8949434944865;"Frau";75106,6550644676;0;"Nein";"Nein";"Pendler"
77,3189571384333;"Frau";80878,7930509902;0;"Ja";"Nein";"Pendler"
51,4735252201103;"Mann";72174,2238191331;0;"Nein";"Nein";"Pendler"
41,8066294798425;"Mann";51577,2105678722;0;"Ja";"Nein";"Pendler"
63,9056166865879;"Frau";39136,1616973227;0;"Ja";"Nein";"Pendler"
62,6013671995998;"Mann";80535,8660581429;0;"Nein";"Nein";"Pendler"
58,2159518051626;"Mann";82483,0578485566;0;"Nein";"Nein";"Pendler"
53,8827658036088;"Mann";70384,869234845;0;"Nein";"Nein";"Pendler"
44,5003511653218;"Mann";68918,3368411601;0;"Nein";"Nein";"Pendler"
71,0458880959249;"Mann";38294,8969423272;0;"Nein";"Nein";"Pendler"
51,6618854028438;"Mann";52863,207796402;0;"Ja";"Nein";"Pendler"
53,8056789974522;"Frau";66136,7291228271;0;"Ja";"Nein";"Pendler"
64,7991323453133;"Mann";87460,4148969337;0;"Ja";"Nein";"Pendler"
51,4652510931968;"Frau";67972,8194026844;0;"Ja";"Nein";"Pendler"
54,8878288346479;"Mann";65312,9219595313;0;"Nein";"Nein";"Pendler"
64,1422307245229;"Mann";46448,0485945414;0;"Ja";"Nein";"Pendler"
58,055065180675;"Mann";104593,3121601;0;"Ja";"Nein";"Pendler"
69,6860380213968;"Frau";76300,6583457352;0;"Ja";"Nein";"Pendler"
54,3668542428351;"Frau";30806,6441875867;0;"Ja";"Ja";"Pendler"
59,9495183496506;"Frau";65414,3510001406;0;"Ja";"Nein";"Pendler"
63,1435420822859;"Frau";45501,4939539104;0;"Ja";"Nein";"Pendler"
59,3190152833522;"Mann";113335,685719756;0;"Ja";"Nein";"Pendler"
51,7894943430508;"Frau";87972,7858321123;0;"Ja";"Nein";"Pendler"
42,222264727129;"Mann";68677,4698539115;0;"Nein";"Nein";"Pendler"
60,9265588270428;"Mann";90249,2127647613;0;"Ja";"Nein";"Pendler"
47,8414357595084;"Frau";27538,0336457024;0;"Ja";"Nein";"Pendler"
48,736184846606;"Frau";65331,0768308216;0;"Ja";"Nein";"Pendler"
50,0693745750112;"Mann";67477,7213173145;0;"Nein";"Nein";"Pendler"
56,6899034847668;"Mann";66791,8387288425;0;"Ja";"Nein";"Pendler"
59,631962176574;"Mann";43406,1759864335;0;"Ja";"Nein";"Pendler"
50,1054758574562;"Frau";52268,8115781898;0;"Ja";"Nein";"Pendler"
55,4449508609753;"Mann";40004,2539929207;0;"Ja";"Nein";"Pendler"
49,5667267699919;"Frau";47427,3714137229;0;"Ja";"Nein";"Pendler"
71,8144051103988;"Mann";37935,1712746648;0;"Ja";"Nein";"Pendler"
57,1002488729927;"Frau";52120,7609344335;0;"Ja";"Nein";"Pendler"
55,95346909931;"Frau";56211,9367770039;0;"Ja";"Nein";"Pendler"
72,1506981884534;"Frau";23762,1585159169;0;"Nein";"Nein";"Pendler"
79,7266586820424;"Frau";52637,8538539666;0;"Ja";"Nein";"Pendler"
59,6426066656162;"Frau";70431,3264414245;0;"Ja";"Nein";"Pendler"
65,811118651023;"Frau";64735,4916715208;0;"Nein";"Nein";"Pendler"
63,8591148331149;"Frau";69302,0224356725;0;"Ja";"Nein";"Pendler"
45,0832859776075;"Mann";59150,3274666493;0;"Ja";"Nein";"Pendler"
46,3081767349151;"Mann";40824,7363691;0;"Nein";"Nein";"Pendler"
54,286838939262;"Frau";51122,6124505891;0;"Ja";"Nein";"Pendler"
42,5229819515631;"Mann";34892,0635774183;0;"Nein";"Nein";"Pendler"
51,4299200486242;"Frau";82384,5661003841;0;"Ja";"Nein";"Pendler"
72,6093009079196;"Mann";62480,9013335293;0;"Ja";"Nein";"Pendler"
59,5507307484038;"Mann";61759,9038506134;0;"Nein";"Nein";"Pendler"
61,4925335243848;"Mann";40313,8277402356;0;"Ja";"Nein";"Pendler"
58,657617624031;"Frau";84849,3044836895;0;"Ja";"Nein";"Pendler"
56,0674689563844;"Mann";61052,4583492131;0;"Ja";"Ja";"Pendler"
66,8842441641457;"Frau";62181,6132549209;0;"Ja";"Nein";"Pendler"
59,87053851308;"Mann";47779,6046333698;0;"Ja";"Nein";"Pendler"
47,5891942116888;"Frau";64388,081219183;0;"Ja";"Nein";"Pendler"
60,019108264342;"Frau";92129,9712488465;0;"Ja";"Nein";"Pendler"
59,9087564333109;"Mann";50910,3398300476;0;"Nein";"Nein";"Pendler"
54,4331861237178;"Mann";91357,6831420329;0;"Nein";"Nein";"Pendler"
65,80979896119;"Frau";72671,2540372546;0;"Ja";"Nein";"Pendler"
35,6301415205269;"Frau";33637,0943565221;0;"Ja";"Nein";"Pendler"
72,1767736449183;"Mann";59183,777671132;0;"Nein";"Nein";"Pendler"
49,4282608064517;"Frau";79369,6133376644;0;"Ja";"Nein";"Pendler"
61,0296376529825;"Frau";98803,8679667719;0;"Nein";"Nein";"Pendler"
57,0964776986367;"Mann";67314,7291931357;0;"Ja";"Nein";"Pendler"
66,8202490005568;"Frau";92643,9055667723;0;"Nein";"Nein";"Pendler"
78,3957506717051;"Frau";52963,1735397165;0;"Nein";"Nein";"Pendler"
58,3057640752061;"Frau";56751,9667263695;0;"Ja";"Nein";"Pendler"
58,0358963781818;"Mann";28837,3243800335;0;"Ja";"Nein";"Pendler"
57,5980505225131;"Mann";37790,0758682613;0;"Nein";"Ja";"Pendler"
62,2440806696608;"Frau";76196,3531461937;0;"Ja";"Nein";"Pendler"
70,9544401404306;"Mann";77489,2303741951;0;"Ja";"Nein";"Pendler"
53,3663846968119;"Frau";64863,6444918737;0;"Ja";"Nein";"Pendler"
64,8402511377644;"Mann";94472,8259643618;0;"Ja";"Nein";"Pendler"
60,2878166693874;"Mann";68576,3331384956;0;"Ja";"Nein";"Pendler"
59,8811785670584;"Frau";60851,0301462749;0;"Ja";"Nein";"Pendler"
56,1748158489293;"Mann";48773,8656201158;0;"Ja";"Nein";"Pendler"
52,0140390450139;"Frau";61672,8777669906;0;"Ja";"Nein";"Pendler"
57,173601954783;"Frau";63599,8870950167;0;"Ja";"Nein";"Pendler"
30,8732834657564;"Frau";38225,6198844334;1;"Nein";"Ja";"Aufsteiger"
37,7837181983219;"Frau";46366,2936367504;0;"Nein";"Nein";"Aufsteiger"
33,4193601800564;"Frau";45477,3440482378;2;"Nein";"Nein";"Aufsteiger"
33,8496296942393;"Mann";46700,5486743597;2;"Nein";"Nein";"Aufsteiger"
36,0233478000578;"Frau";53153,7582693679;6;"Nein";"Nein";"Aufsteiger"
39,6131508852625;"Frau";30884,0093656295;0;"Nein";"Nein";"Aufsteiger"
33,5828132897261;"Frau";53824,6734525711;2;"Nein";"Nein";"Aufsteiger"
36,4888694503228;"Frau";39799,5059452382;3;"Nein";"Nein";"Aufsteiger"
29,9178452777273;"Frau";60024,0621750256;2;"Nein";"Nein";"Aufsteiger"
35,7394349995114;"Mann";40274,2673370888;3;"Nein";"Nein";"Aufsteiger"
40,6689712573111;"Frau";56934,2059851748;0;"Nein";"Nein";"Aufsteiger"
36,6493463191092;"Frau";30625,8160022261;0;"Nein";"Nein";"Aufsteiger"
40,3393778974209;"Frau";37503,0340151076;3;"Nein";"Nein";"Aufsteiger"
38,9266714591537;"Mann";56677,1054875419;1;"Nein";"Nein";"Aufsteiger"
38,3386427080478;"Frau";37626,362092251;1;"Nein";"Nein";"Aufsteiger"
39,8942502009357;"Frau";60255,9631002628;2;"Nein";"Nein";"Aufsteiger"
42,7961086609528;"Frau";43751,5091510436;1;"Ja";"Nein";"Aufsteiger"
31,0790029133216;"Mann";59900,5407689731;1;"Nein";"Ja";"Aufsteiger"
40,2571598724323;"Mann";48829,0529423712;2;"Nein";"Nein";"Aufsteiger"
35,9768597807999;"Mann";67043,0651870022;3;"Ja";"Ja";"Aufsteiger"
30,858596380628;"Mann";55055,5407043852;2;"Nein";"Nein";"Aufsteiger"
34,8302890339272;"Frau";62573,6120240392;4;"Ja";"Nein";"Aufsteiger"
31,2520106924591;"Frau";62688,628029591;0;"Nein";"Ja";"Aufsteiger"
36,2740405263611;"Frau";41976,33322953;0;"Nein";"Nein";"Aufsteiger"
39,3590713193263;"Frau";52621,6639754981;1;"Nein";"Nein";"Aufsteiger"
34,0029714883467;"Frau";53403,3940711126;2;"Ja";"Nein";"Aufsteiger"
31,7727832725977;"Frau";61301,5231944301;5;"Nein";"Nein";"Aufsteiger"
42,9727341226713;"Frau";58629,8083831204;1;"Nein";"Nein";"Aufsteiger"
40,6834227176385;"Mann";38582,7677276245;1;"Nein";"Nein";"Aufsteiger"
37,3725537974447;"Frau";48967,5376608691;0;"Nein";"Nein";"Aufsteiger"
29,9295782351039;"Frau";48188,0382631891;1;"Nein";"Nein";"Aufsteiger"
40,1475040010131;"Frau";48363,4945153876;5;"Ja";"Nein";"Aufsteiger"
35,0143642159453;"Frau";53766,1796705775;3;"Nein";"Nein";"Aufsteiger"
36,4527171799689;"Frau";47711,7526754015;1;"Ja";"Ja";"Aufsteiger"
35,8219269241029;"Mann";58578,027737899;1;"Nein";"Nein";"Aufsteiger"
34,6775354350884;"Frau";42264,3618862941;2;"Ja";"Ja";"Aufsteiger"
41,0175529714285;"Mann";38612,4829979693;2;"Ja";"Nein";"Aufsteiger"
35,5452431860356;"Mann";47890,8775203715;0;"Nein";"Nein";"Aufsteiger"
34,410683834448;"Mann";50889,6324288128;1;"Ja";"Nein";"Aufsteiger"
35,5941328902835;"Frau";50438,1821034567;3;"Nein";"Nein";"Aufsteiger"
34,966829120745;"Mann";77138,521469347;2;"Nein";"Ja";"Aufsteiger"
41,55318412576;"Frau";56309,1392260437;1;"Ja";"Nein";"Aufsteiger"
34,8933561121241;"Frau";61410,1060074577;2;"Nein";"Ja";"Aufsteiger"
38,653866188426;"Mann";53930,80969513;1;"Nein";"Ja";"Aufsteiger"
36,9649589599947;"Frau";69725,1687016864;4;"Nein";"Nein";"Aufsteiger"
36,977081207479;"Frau";45101,9050884305;3;"Nein";"Nein";"Aufsteiger"
34,2124512353723;"Frau";50610,7656575546;2;"Nein";"Nein";"Aufsteiger"
34,3664165313256;"Frau";49887,8767941136;2;"Nein";"Nein";"Aufsteiger"
35,3283841923247;"Frau";52321,388738428;1;"Nein";"Nein";"Aufsteiger"
36,814897515891;"Frau";75635,4396992702;1;"Nein";"Nein";"Aufsteiger"
35,6058702037049;"Mann";55148,275606892;3;"Nein";"Nein";"Aufsteiger"
37,1180731181637;"Frau";62006,4314707392;1;"Nein";"Nein";"Aufsteiger"
33,5059659321229;"Frau";60820,5847338437;0;"Nein";"Ja";"Aufsteiger"
31,8709292439297;"Mann";55780,4676223251;1;"Ja";"Nein";"Aufsteiger"
37,6127684592766;"Frau";47078,2306755652;2;"Nein";"Nein";"Aufsteiger"
37,5925745976123;"Frau";55985,9404782352;2;"Nein";"Nein";"Aufsteiger"
41,4867855157371;"Frau";44727,0573670211;1;"Nein";"Nein";"Aufsteiger"
31,8821280391084;"Frau";64253,0345327504;2;"Nein";"Nein";"Aufsteiger"
33,8527863755703;"Frau";63786,5252102731;0;"Nein";"Nein";"Aufsteiger"
41,6116877907418;"Frau";60842,4777088881;2;"Nein";"Nein";"Aufsteiger"
32,9591088481013;"Frau";45093,3284588115;3;"Nein";"Nein";"Aufsteiger"
31,0026875617258;"Frau";69536,0938998754;3;"Nein";"Nein";"Aufsteiger"
40,7980953503679;"Frau";45360,3122671842;7;"Ja";"Nein";"Aufsteiger"
32,6186516829768;"Frau";69905,8124177034;3;"Nein";"Nein";"Aufsteiger"
35,9004591160871;"Frau";51867,195665616;4;"Ja";"Nein";"Aufsteiger"
27,1974196347779;"Frau";55434,8184883692;3;"Nein";"Ja";"Aufsteiger"
39,0680737319974;"Frau";46982,092515357;3;"Nein";"Ja";"Aufsteiger"
35,408740411131;"Frau";53824,4994041809;2;"Nein";"Ja";"Aufsteiger"
36,1584165113196;"Mann";58778,1307716055;2;"Nein";"Ja";"Aufsteiger"
39,2806177850913;"Frau";52946,2106574421;1;"Nein";"Nein";"Aufsteiger"
